Feature1,Feature2,ClassName
0.6407950872591431,-0.7489740576210732,0
-0.8429600653877446,-0.6248454816473016,0
-0.3853727595077816,1.0290444065153672,0
-1.045532169905774,0.1915415408284577,0
0.023375794562622523,-0.47638089061969124,1
0.5619991912798348,-0.781164098037454,0
0.45949828865918807,0.2462178468292615,1
-0.2665985235050355,-0.2967199566165959,1
0.02994089952856703,0.4381670608048442,1
-0.8941327821558809,0.5992054713903833,0
-0.4773256789444368,0.15614321186383673,1
-0.8196707882000858,0.5286152564690588,0
0.907313561606877,-0.042956152624145906,0
0.9198592209177057,0.31977405500525813,0
-0.5243019914804913,-0.0597677631335978,1
-0.5061157411917052,-0.07461067900841345,1
-0.9629693242544233,-0.3836037363834281,0
0.044777252215481254,0.5240117739742446,1
-0.5344005788192532,0.14955618676418056,1
-0.12373295473698548,0.40747115330378014,1
-0.051650104477831374,0.9765258934806825,0
0.5136455132068631,0.7739426165862866,0
0.2550450126405002,-0.4456816338507325,1
0.3604874330613703,0.9497924644725011,0
0.4621583240781814,-0.19019000757926996,1
-0.305532476309542,-0.998292510853425,0
0.39722838559551044,0.2598065249450328,1
0.15064581413941572,0.4962223982502605,1
-0.17316228146818854,-1.0002088888303036,0
1.0860109292373952,0.06394762251295825,0
0.249439035067373,1.0056119089869122,0
-0.4776387964169252,-0.7206709771107875,0
0.20292472777243412,-1.017792731457127,0
-0.6373458719368449,0.695124504976476,0
0.5120546528930695,0.09475050621652828,1
0.03686562618450925,-0.5220540563039544,1
-0.367076070087737,0.38882793018333794,1
0.23656706831101032,0.997567122454728,0
0.17469490996976533,0.509846292753578,1
-0.4845525473166499,0.7923796300826388,0
-0.47536115160998316,-0.8306352059060106,0
0.5256807704593657,-0.14818193190405582,1
-0.4658344513853519,0.12783190630183003,1
-1.0211967009318388,0.27994682822248407,0
1.0705849761484094,-0.2621632419948229,0
0.38069809129113746,-0.30535394244929,1
0.6456242467221637,0.7869818960642337,0
-0.9950627508483357,-0.018217597604736287,0
0.488849093783602,0.05909433888167075,1
-0.6906221132313948,0.599232789069015,0
0.16103120516511674,-0.4691824393259112,1
-0.851634357907761,0.40779776043956784,0
-0.4602332147531777,0.04200455816500938,1
0.3796968868398528,-0.025945484069822555,1
0.34024167573815356,-0.9824286198606912,0
0.7126886120448673,0.4165325121430096,0
0.4788314978755213,0.11997344082339041,1
0.3300478687599554,0.2825058413647016,1
-0.7569832244363608,-0.5302804221196751,0
0.049250856553467365,-1.1128996968273313,0
-0.8345411079450032,-0.23049718526012447,0
0.05654029733115236,0.9098102758378771,0
0.44204140597842106,-0.20756034076446586,1
-0.9979603127190921,-0.09215933800801393,0
-0.09928173464147533,0.38689669549866146,1
0.8306815889906539,0.6498455946262034,0
-0.5279220037865463,-0.943716654133178,0
0.33178263313321626,0.4607904731895267,1
-0.5115035609174051,-0.30848069377065745,1
-0.15766904033931597,-0.43711360324235543,1
0.7079426730872387,0.7190068136058599,0
0.43615016710874693,1.043848721623444,0
-0.528627049339603,0.13014008667049914,1
0.9515735891205501,0.1810015123483924,0
-0.15291901003853214,0.9000714724348822,0
-0.9308328652495494,-0.4235836841247945,0
0.3385227458988226,0.25146889323302096,1
-0.4186856469983082,-0.19291218973001112,1
0.8615885061605828,0.5043217523928699,0
-0.1922917988139129,0.5209260651157125,1
-0.17726455731895874,-0.5234926336404812,1
-0.031895195484557305,-0.4881332186872781,1
0.4526267193761286,-0.8816321223343514,0
0.026903255909086182,-0.8726879887516878,0
0.17098380235749303,-0.3649011896601977,1
-0.2537173552182111,-0.9564211112592722,0
-0.24255494694588664,-0.5375527228679139,1
0.9841581690761214,-0.4077515097255386,0
0.5517468325427813,-0.15204699712887845,1
0.085420804838475,0.41074757262646505,1
0.31186891842362,-0.32391685692462485,1
-0.4829833551676362,0.1744566531715948,1
-0.7324687919264635,-0.6818683440004275,0
0.8865518186848041,-0.6668301376011994,0
-0.46718509487499593,0.3109735852741518,1
-0.06140346929718925,-0.9626993215855609,0
-0.17550277902891112,0.4108997691757243,1
-0.03202599157655822,-0.5102133019955947,1
0.7207929096154739,-0.7340843291965587,0
0.24323211331850142,0.3956875822547918,1
-1.0156715193527757,0.012074824355642437,0
0.356882002589753,-0.24728482350267272,1
0.9632568674277189,-0.5779169047170567,0
0.9619063992853694,-0.1606501773158786,0
-0.030373772515242786,-0.4431636573873765,1
-0.8485163888366181,-0.3287326174500613,0
-0.9226677253736217,0.38748180570163065,0
-0.2671109414892674,-0.3353380722872042,1
0.045827956994761776,-0.4759635628945564,1
1.0242046984233362,0.12453735127824839,0
0.3772380394929547,-0.9242431076087095,0
-0.5118884568035253,0.9319059043113826,0
0.9283854066306414,0.15016403444991944,0
-0.6322730406913372,0.7878925531188588,0
-0.5236083576015385,-0.18646632049469428,1
-0.5640841543308946,0.021962112537720638,1
-0.3313172263230377,0.5016491903796126,1
0.1979770043269034,-0.5613815644149297,1
0.25984342275191424,0.461746160372067,1
-0.1946768523565003,0.44348956762778347,1
-0.1692230633498557,0.5820605551626434,1
0.434646540237016,-0.2808768383307895,1
0.4607511044126549,-0.025288992428210633,1
-0.3250764250063357,0.8433690851353501,0
0.8962855759831825,-0.40046068059671863,0
0.46410376312465607,0.20733642491268908,1
-0.39226483668733164,-0.31869869393343786,1
0.253755343010769,0.8411915580582151,0
-0.5783804221864282,0.24888800322570254,1
-0.4888163518265027,-0.22859862727608687,1
